timestamp,V,A,W,Wh
2026-04-12T17:59:16.420543,235.3044,0.040155,2.408411,7.445669
2026-04-12T17:59:16.908610,235.3044,0.040155,2.408411,7.446003
2026-04-12T17:59:16.908610,235.3044,0.040155,2.408411,7.446003
2026-04-12T17:59:16.908610,235.3044,0.020077,2.408411,7.446003
2026-04-12T17:59:17.407515,235.3044,0.020077,4.816822,7.446003
2026-04-12T17:59:17.407515,235.3044,0.020077,4.816822,7.446672
2026-04-12T17:59:17.463024,235.3044,0.040155,4.816822,7.446672
2026-04-12T17:59:17.463024,235.3044,0.040155,2.408411,7.446672
2026-04-12T17:59:17.463024,235.3044,0.040155,2.408411,7.447007
2026-04-12T17:59:17.933491,235.3044,0.040155,2.408411,7.447007
2026-04-12T17:59:17.933491,235.3044,0.040155,2.408411,7.447007
2026-04-12T17:59:17.933491,235.3044,0.040155,2.408411,7.447007
2026-04-12T17:59:18.427415,235.3044,0.040155,2.408411,7.447341
2026-04-12T17:59:18.427415,235.3044,0.040155,2.408411,7.447341
2026-04-12T17:59:18.427415,235.3044,0.020077,2.408411,7.447341
2026-04-12T17:59:18.914335,235.3044,0.020077,4.816822,7.447341
2026-04-12T17:59:18.914335,235.3044,0.020077,4.816822,7.44801
2026-04-12T17:59:18.914335,235.3044,0.020077,4.816822,7.44801
